"Family","Genus","species","bar_code","plot_code","X","Y","Fe","sapwood_dens","bark_thick","twig_dens","twig_bark_thick","N","NH4","C13","P","K","chlor","C_N","Nodulation","log_lf_area","log_tough","log_lflt_area","log_LTD","log_SLA","log_moist","PC1","PC2","PC3"
"Fabaceae","Eperua","falcata","A110046","A11",1,43,NA,0.65,8,0.588182985782623,1.43541548,0.031500376,0.222016,-29.97575864,0.0008107,0.0047578,68.6205680124692,19.5234136570306,0,5.8652397296659,0.609765571620894,3.91932958061058,-9.95196268263044,2.57212260819874,-0.562118918153541,-1.09465426341705,-0.000463515776670698,-0.282807289234117
"Fabaceae","Eperua","falcata","A110065","A11",1,55,NA,0.56,2,0.500655770301819,0.8642153,0.026241742,0.448077,-31.83668098,0.00118,0.00842,74.2402602010984,18.5934319369869,0,5.28877195370451,-0.076161360965564,3.34286180464919,-10.1160181385657,2.86870016525479,-0.385662480811985,-2.76894301355180,-0.228470502666153,0.170204755543216
"Fabaceae","Eperua","falcata","A110189","A11",25,4,NA,0.51,4,0.496,1.1395,0.02991325,0.424497,-30.34625905,0.0016591,0.01791,67.180640790584,16.3006442298132,0,5.30164515664071,0.2390169004705,3.3557350075854,-10.0838802819789,2.65594328430678,-0.090143549852966,-4.62760759789279,0.80296457124493,-0.195401845998555
"Fabaceae","Eperua","falcata","B421007","B4",9,29,NA,0.68623,14.1,0.592,2.2145,0.020930279,0.0703232,-28.19878858,0.00118,0.00985,53.4223397594838,25.0441294643038,0,4.88859320151949,-0.174353387144778,2.94268305246418,-9.8246291953924,2.38879793923774,-0.876829662993241,-0.799449722736678,-1.04898999261468,-2.05671268049964
"Fabaceae","Eperua","falcata","B421018","B4",18,50,NA,0.5778,5,0.552,1.26297216,0.021592193,0.393497,-31.81138258,0.00057,0.0021518,59.6219378781199,23.8420779214043,0,5.42612407103569,0.0983359007208618,3.48021392198038,-10.1028677751042,2.71474607984081,-0.0418642040986989,-0.670795594388388,-0.163489349297801,-1.28664734614824
"Fabaceae","Eperua","falcata","B421052","B4",13,40,NA,0.65,1.5,0.741,2.40759248,0.022654389,0.124047,-28.98120988,0.0007816,0.0049157,47.7480748120429,22.9029771228878,0,5.44342730172315,0.307484699747961,3.49751715266783,-9.83420176473978,2.42365303368892,-0.842575694051874,0.190650641719279,-1.02306236770863,0.121317992852546
"Fabaceae","Eperua","falcata","B421055","B4",2,49,NA,0.51468,5,0.429484069347382,2.53980318,0.021708695,0.329024,-29.86056037,0.0009329,0.0097196,53.3746138145959,24.1658085849932,0,5.53404803336772,0.355340720925596,3.5881378843124,-9.77772744154889,2.35654991295349,-0.279317156120153,-1.17704146240895,1.08103513272324,-1.51482079317504
"Fabaceae","Eperua","falcata","B428062","B4",28,53,NA,0.69,2,0.61,1.605,0.024506579,0.198011,-32.64825977,0.0004551,0.0024717,67.9187702244575,21.0817399917154,0,5.38632824387075,0.142656300401523,3.44041809481544,-10.0035360250584,2.68743091389947,-0.713349887877465,0.0840691582861109,-1.15268529768204,0.468672000574975
"Fabaceae","Eperua","falcata","B429004","B4",37,35,NA,0.4757,5,0.686322188,1.596,0.022144413,0.254799,-29.69610175,0.0006287,0.0026919,63.6700996438713,23.8624321629117,0,5.28167972539501,0.110348057168865,3.3357695763397,-9.83055885967555,2.43832193226702,-0.32864296550688,-0.0453900278550492,-0.291535821457806,-1.59629961003137
"Fabaceae","Eperua","falcata","B429017","B4",27,31,NA,0.7497,5.35,0.696963076,1.744,0.025246328,0.60034,-32.56081717,0.0010139,0.0057649,67.0670505211062,18.6640594941349,0,5.69462960352527,0.198850858745165,3.74871945446995,-9.91510220093767,2.48459272732427,-1.02165124753198,-0.560501504119091,-1.3703470781656,1.38336619461452
"Fabaceae","Eperua","falcata","B429050","B4",45,46,NA,0.6528,5,0.686999135,2.132,0.029094667,0.342751,-33.9228849,0.000851,0.0068958,87.0465353309386,17.6406270274830,0,5.39695533644504,-0.194394138028224,3.45104518738972,-9.94514357718562,2.72672238936133,-0.613042936318284,-1.34449818573031,-1.16686002184042,0.522999792658965
"Fabaceae","Eperua","falcata","B430001","B4",30,1,NA,0.53,3,0.474,1.0125,0.030681572,0.719473,-34.04934859,0.00118,0.0087224,73.6870760476283,16.1812031593616,0,5.5640094211082,-0.0033389012655146,3.61809927205289,-10.1224116883076,2.71388112141300,-0.363124267618639,-3.18099850005797,0.0610656532966641,0.596716861759136
"Fabaceae","Eperua","falcata","B430004","B4",26,6,0.00011123305,0.65,5,0.583,2.248,0.022409867,0.213608,-29.33102448,0.0007655,0.0038046,66.0846175587617,23.1057216448451,0,5.40432767104736,-0.146954412956663,3.45841752199205,-9.86775347410668,2.52756663878656,-0.616186139423817,-0.294484150182772,-0.590916040763012,-0.944820431672645
"Fabaceae","Eperua","falcata","B430005","B4",29,13,NA,0.7443,1,0.732091328,2.36999261,0.02147083,0.254054,-28.98123535,0.0006061,0.0047693,56.4262691189004,24.5647388107493,0,5.7125219517096,0.18786173716957,3.76661180265429,-9.77558927263808,2.28804216542523,-0.822572728000403,0.852060551758068,-0.996808454397736,0.448761752611083
"Fabaceae","Eperua","falcata","B430006","B4",35,12,NA,0.5576,3,0.604214932,2.5615,0.019710853,0.330433,-28.83356218,0.0007376,0.00532,73.0953265969186,26.4887818401365,0,5.61117973753012,0.212419587951234,3.66526958847480,-10.1211453347599,2.51575296994493,-0.405265128105498,-0.338601711715215,0.509595566814865,-0.87469596493155
"Fabaceae","Eperua","falcata","B430009","B4",36,22,NA,0.66,10,0.522,1.739,0.021057083,0.396613,-28.56254364,0.0006879,0.0048729,57.3821246821256,24.5617867394074,0,5.60433039568454,0.312374685042152,3.65842024662923,-9.87958053765755,2.45045542103375,-0.673344553263766,-0.0861728727261523,-0.095458977697242,-1.33887363549536
"Fabaceae","Eperua","falcata","B430023","B4",29,18,NA,0.68959,6,0.733093185,0.9385,0.024639855,0.348636,-28.10164367,0.0011815,0.0041039,63.3424348990205,21.8808264496686,0,5.01241149349751,0.148420005118273,3.0665013444422,-9.87160246936425,2.34866155129188,-0.509326747642255,-0.740621451677233,-1.18643465587542,-0.667316500291423
"Fabaceae","Eperua","falcata","B438013","B4",50,7,NA,0.46,3,0.579918682575226,1.6825,0.022977094,0.315865,-29.39613893,0.0008378,0.0059903,65.8244894199425,22.9424064679372,0,5.37558700203934,0.280153806030989,3.42967685298402,-9.96970735184084,2.49097252627297,-0.274436845701760,-1.09366440693384,0.496863201113173,-1.17089950853573
"Fabaceae","Eperua","falcata","NL110004","NL11",105,4,NA,0.5882,4,0.605,2.601,0.022101153,0.312663,-30.32441731,0.0006879,0.0043092,54.4396076336711,22.2474449636180,0,5.35595714599445,-0.0408219945202552,3.41004699693914,-9.8699171818559,2.58441063333311,-0.347573629692387,-0.581661178882129,-0.438210133314496,-1.15903769973426
"Fabaceae","Eperua","falcata","NL110006","NL11",101,7,NA,0.4005,2,0.589456747,1.2185,0.020697726,0.501274,-29.92365005,0.0008566,0.0047673,46.2043193930819,23.4933256435997,0,5.63312154606855,0.119263420826818,3.68721139701324,-10.1681701343712,2.99907675827684,-0.139262067333508,-1.97911597447789,0.230513717848323,-1.05277470797337
"Fabaceae","Eperua","falcata","NL110007","NL11",102,10,NA,0.6217,1,0.496,1.468,0.021073196,0.671989,-28.4582383,0.0007499,0.0097196,37.8183166863694,23.5592181176505,0,5.7125219517096,0.277631736598280,3.76661180265429,-10.1857371902622,2.78328566944397,-0.478519789014075,-1.89678537822638,0.0675054708816443,0.113659246783892
"Fabaceae","Eperua","falcata","NL110061","NL11",113,100,NA,0.6402,7,0.474,2.217,0.017854496,0.265877,-31.25065603,0.0008107,0.0101413,57.6628613725658,24.5020422307076,0,5.95445472147408,0.0645385211375712,4.00854457241877,-9.98847705277714,2.69841157226444,-0.705017353130433,-0.830297762111909,0.172183067021892,-0.444427656207016
"Fabaceae","Eperua","falcata","NL110063","NL11",116,3,NA,0.8025,2,0.767,2.225,0.024655225,0.258368,-32.50229497,0.000535,0.0023138,64.732475487686,19.9950432413413,0,5.43328522695852,-0.186329578191493,3.48737507790321,-9.86860347597931,2.6779274416471,-0.706435074886881,0.286914451453140,-2.13046573468742,0.80164226503249
"Fabaceae","Eperua","falcata","NL110065","NL11",115,7,NA,0.5964,7,0.572,2.194,0.023162312,0.461293,-28.67940185,0.0003734,0.0014856,64.8521809000503,21.4377682590581,0,5.43735440856525,0.0551192992210795,3.49144425950993,-9.7955853055639,2.27752112433083,-0.277335780397637,0.167370867463099,-0.0427210480836236,-1.91868077723832
"Fabaceae","Eperua","falcata","NL110067","NL11",112,12,NA,0.7828,2,0.578,1.17968018,0.021998359,0.224808,-31.1714647,0.0007755,0.00673,68.3846872571961,22.2179188456739,0,5.30048168937741,0.506817602368452,3.3545715403221,-9.76096346561624,2.30258509299405,-0.749294341182946,0.359509927642093,-0.7708388097094,0.733464768926637
"Fabaceae","Eperua","falcata","NL110072","NL11",115,19,NA,0.6019,7,0.53999047,3.394,0.024487863,0.494077,-29.07572019,0.00118,0.0122391,53.0822758179241,19.5658019239980,0,5.36582023964962,0.2390169004705,3.41991009059431,-9.91202115090596,2.56407732775727,-0.240544065994377,-2.43669905955961,0.447115694745377,-1.21709560226885
"Fabaceae","Eperua","falcata","NL110081","NL11",115,30,NA,0.3089,3.5,0.287,1.00433212,0.024777283,0.352659,-30.25961892,0.0007308,0.0035426,65.165135968001,19.2747784734912,0,5.69776440233064,0.207014169384326,3.75185425327532,-10.0213661416712,2.66105014705503,-0.0547765148150342,-2.16228784946902,1.78320348961514,-2.04754853792349
"Fabaceae","Eperua","falcata","NL110133","NL11",122,22,NA,0.7247,1,0.679,1.2065911,0.022717495,0.620069,-30.28704793,0.0009757,0.0116504,40.4475544814899,21.164257414825,0,6.49556762511315,0.145542305290658,4.54965747605783,-10.2650555844545,3.01064202792028,-0.445037883227988,-2.43527520738126,-0.516674437437607,1.54402684745380
"Fabaceae","Eperua","falcata","NL110571","NL11",129,8,NA,0.4276,2,0.550576435,2.631,0.02220104,0.292846,-30.83701408,0.0007641,0.0045871,59.4363958856007,22.3859607477848,0,6.0794754244307,0.0230652729309962,4.13356527537538,-9.87722526630582,2.53552540789365,0.0316924467324897,-1.09000253307674,1.09706770230457,-1.47552038418001
"Fabaceae","Eperua","falcata","NL110577","NL11",104,18,NA,0.6465,1,0.543,1.98,0.026498381,0.374226,-29.36219606,0.0013639,0.0087224,57.9222089710821,18.2290796558477,0,5.56132245128738,-0.037355786543769,3.61541230223206,-9.92034303894754,2.6295955077093,-0.435254436918917,-2.51526435493998,-0.179757663196401,0.1428479344113
"Fabaceae","Eperua","falcata","P00610040","P006",1,190,NA,0.6891,4,0.541,0.90552202,0.021727941,0.410932,-30.3880571,0.0007816,0.0053961,60.3967251755931,22.8442695513579,0,5.5088483798114,0.18786173716957,3.56293823075609,-9.71859509331558,2.55619759595986,-0.535118316335035,-0.360554722595127,-0.59159067153979,-0.228228397600700
"Fabaceae","Eperua","falcata","P00610045","P006",3,206,NA,0.5769,9,0.599,3.75434954,0.017082768,0.369487,-29.27878879,0.0006668,0.0036398,51.9392501744288,29.3283885257939,0,5.43836912199579,0.148420005118273,3.49245897294048,-9.78345149434818,2.54855307403335,-0.1846442521636,0.37667821068365,0.240616997969211,-2.59889387087088
"Fabaceae","Eperua","falcata","P00610056","P006",9,222,NA,0.6518,8,0.74,3.17708181,0.020379032,0.546384,-29.65391678,0.0008015,0.0160794,57.8098836714564,24.4240327509177,0,5.46538427164184,0.282669530628237,3.51947412258653,-9.89979145835708,2.4547633855941,-0.303946964917816,-1.17570761610412,-0.116776249165370,-0.73870992566373
"Fabaceae","Eperua","falcata","P00610108","P006",13,201,NA,0.5385,9,0.659842377,2.17273589,0.019756274,0.77072,-27.53706844,0.0003734,0.00306,43.13631459578,25.4427921479526,0,5.05794287830547,0.492661653138320,3.11203272925015,-9.48885569357505,1.99035516765105,-0.561943494944601,1.17459369160675,-0.383119290114306,-2.18007362035493
"Fabaceae","Eperua","falcata","P00610118","P006",14,186,NA,0.51845,13,0.656,4.35359301,0.018187947,0.3679,-28.75223565,0.0005308,0.0040771,52.8789207413752,28.3724816220324,0,5.48879997562269,0.387527407421497,3.54288982656737,-9.66587641345384,2.10701196525865,-0.210721031315653,1.07040671493841,0.693443592586952,-3.36438915671192
"Fabaceae","Eperua","falcata","P00610124","P006",21,185,NA,0.53342,7,0.466809421777725,1.79500881,0.018291006,0.469282,-29.65534974,0.00064,0.0059698,62.5043437768924,27.3139909308433,0,5.29464396118173,0.553885113226438,3.34873381212641,-9.8987527637339,2.35795422826152,-0.274963300044006,-0.0403577293302029,0.840277165277802,-1.81287245785045
"Fabaceae","Eperua","falcata","P00610182","P006",22,173,NA,0.45,10,0.383,1.77,0.021232732,0.218166,-30.64033599,0.0008317,0.0066293,65.6778821998164,23.4021320478213,0,5.48202684861684,0.190620359608650,3.53611669956153,-9.928843273709,2.6131814249687,-0.274436845701760,-1.28919905718434,1.04049758956124,-2.39813916359584
"Fabaceae","Eperua","falcata","P00610200","P006",24,208,NA,0.70158,4,0.657713872,2.2215,0.018677636,0.392281,-30.37010733,0.0006375,0.00358,54.2616930973298,26.9924722807533,0,5.96529167280396,0.236388778064230,4.01938152374865,-9.82844463866824,2.59066644674480,-0.657201053786476,0.663198815291771,-0.582685643167608,-0.0529490850039808
"Fabaceae","Eperua","falcata","P00610201","P006",25,212,NA,0.71,6,0.565105795860291,2.10479843,0.019436913,0.549176,-27.52494535,0.0009757,0.00985,47.5960033431172,25.5277748066270,0,5.30859767595559,0.425267735404344,3.36268752690028,-10.0531094105438,2.56668296090063,-0.59783700075562,-1.08036500863951,-0.219037759320845,-0.53953383129889
"Fabaceae","Eperua","falcata","P00610264","P006",31,198,NA,0.6777,4,0.492,3.05839444,0.022043122,0.220159,-29.68304429,0.0008107,0.00553,62.0047786265612,22.5251140922779,0,5.91178982727417,0.116300455696161,3.96587967821886,-9.96897226332196,2.58208844731708,-0.745072253424865,-0.534810832328991,0.158043754907252,-0.276201767790702
"Fabaceae","Eperua","falcata","P00610283","P006",29,174,NA,0.3583,9,0.507572057,2.913,0.020854966,0.0586974,-29.55145407,0.0007816,0.0021518,68.3096497927793,23.7319518526187,0,4.63602264947086,0.312374685042152,2.69011250041554,-9.83407505278767,2.31854894398306,-0.446599651466719,-0.0545422796184871,0.592639380223206,-3.16336702470766
"Fabaceae","Eperua","falcata","P00610285","P006",34,168,NA,0.72,5,0.580826726,1.70516304,0.022711232,0.301549,-29.86804281,0.0006879,0.0045966,71.8848479407288,22.0372468565334,0,5.00461722177069,0.0487901641694318,3.05870707271538,-9.8906085040878,2.47463098720980,-0.7080577932957,-0.105147792994201,-1.01827090995286,-0.441543020348897
"Fabaceae","Eperua","falcata","P00610287","P006",35,170,NA,0.48,8,0.544206619262695,2.688,0.020874719,0.305929,-30.4334818,0.0009757,0.0070244,46.5626968647759,23.5911167474877,0,5.32577039332934,0.223143551314210,3.37986024427402,-9.8492577389345,2.63475332478337,-0.370484139212919,-1.18148488280014,0.217520758113248,-1.88337864956544
"Fabaceae","Eperua","falcata","P00610289","P006",42,175,NA,0.4976,7,0.439457719,2.8195,0.023544217,0.114321,-29.79358537,0.000693,0.0049264,64.8666436827395,21.1119751826956,0,5.71867108714995,0.0922752761091708,3.77276093809464,-9.9542930782833,2.56679013110603,-0.090143549852966,-1.20505611294429,1.10368537166949,-2.28095424140552
"Fabaceae","Eperua","falcata","P00610354","P006",43,169,NA,0.4762,8,0.514,2.70518829,0.021665274,0.38499,-29.47474397,0.0008107,0.0060466,78.588359598639,22.752332049897,0,4.7122292582815,0.305030710786394,2.76631910922619,-9.9381382093119,2.46128839843979,-0.273779167282790,-0.891022534228464,0.542351233727198,-2.28623737580752
"Fabaceae","Eperua","falcata","P00610365","P006",48,194,NA,0.6324,9,0.629,3.34315238,0.013341843,0.493002,-31.51694632,0.0003681,0.00114,75.1688627405657,38.2278722053690,0,4.08204703441170,1.20497230465902,4.0926765051214,-9.80052100219883,0.99807452449124,-0.287682072451781,4.33103221716055,1.47857959527121,-2.13330895693583
"Fabaceae","Eperua","falcata","P00610377","P006",45,217,NA,0.5679,10,0.491863075,1.17748756,0.020967529,0.491223,-28.71626352,0.0005999,0.0030653,56.9878149883273,24.3310046214792,0,5.47520753334478,0.360002734031407,3.52929738428947,-9.81089885340748,2.25953683942553,-0.379651173215185,0.0336730090679291,0.333628255117005,-2.10188384335336
"Fabaceae","Eperua","falcata","P00610412","P006",52,224,NA,0.623,8,0.569740099,1.545,0.01898805,0.39293,-29.04968987,0.0004001,0.0043434,59.3267704590549,27.2095226734709,0,5.62726133674846,0.362325615447547,3.68135118769314,-9.83237891147326,2.27525419927707,-0.342490308946776,0.713425758382492,0.194072027642892,-1.66291427623144
"Fabaceae","Eperua","falcata","P00610422","P006",56,211,NA,0.4818,8,0.396,1.7177979,0.015685225,0.375376,-28.80405752,0.0005418,0.00518,44.8120419879148,31.9305934725195,0,4.92483530429292,0.431782416425538,2.97892515523761,-9.84433710616494,2.28079043316663,-0.171619033660819,0.342100910089630,0.860546666725937,-3.09086992452016
"Fabaceae","Eperua","falcata","P00610444","P006",58,173,NA,0.501858736,16,0.54435807466507,4.03501901,0.020277566,0.378388,-27.68303408,0.00118,0.0061122,58.2857722378288,24.9384910398023,0,5.1043280048864,0.371563556432483,3.15841785583109,-9.8340740269805,2.32986603826494,-0.0680647309141294,-0.996409959924907,1.05932238125983,-3.92607740147876
"Fabaceae","Eperua","falcata","P00610515","P006",69,174,NA,0.4501,4,0.485,1.855,0.02272005,0.209286,-30.88824733,0.00082,0.0062057,75.363585490758,22.0202882035911,0,5.74439111308433,0.0922752761091708,3.79848096402902,-9.97806797475712,2.57765104263666,0.0099503308531681,-1.43071288737935,1.16840879759710,-1.58314126603518
"Fabaceae","Eperua","falcata","P00610597","P006",79,205,NA,0.78571,7,0.72233259677887,1.823,0.021752968,0.328789,-31.4014194,0.0008107,0.0060192,73.9229993258512,23.0166268345543,0,5.85258554815686,0.173953307123438,3.90667539910155,-10.118577135926,2.66733545093832,-0.861802546590085,-0.102922469693326,-1.12255836008278,0.769534792147506
"Fabaceae","Eperua","falcata","P00610605","P006",77,184,NA,0.47,8,0.461,1.48365749,0.021138691,0.455821,-31.09374376,0.0004683,0.0032123,67.4114108994834,23.7980078331246,0,5.36144864798813,0.307484699747961,3.41553849893281,-9.65554551444847,2.35890628250559,-0.0123762710680554,-0.0306418842197774,0.764239545278609,-2.46611615266545
"Fabaceae","Eperua","falcata","P00610610","P006",71,181,NA,0.5406,5,0.522,2.09799845,0.021000506,0.164087,-31.83942794,0.0004001,0.0036,58.5868768521663,23.7747295708018,0,4.56086992709151,0.0198026272961797,2.61495977803620,-9.72299041742889,2.61829867930171,-0.240544065994377,0.0315612377994357,-0.688681247377631,-2.06649384176687
"Fabaceae","Eperua","falcata","P00610653","P006",84,138,NA,0.7818,13,0.772588445,2.0265,0.017704581,0.266525,-29.68201544,0.0005303,0.00224,48.9187659605592,28.0106675780692,0,5.5219941090239,0.285178942233662,3.57608395996859,-9.5686521381344,2.24812517586166,-0.693147180559945,1.99727192278402,-1.46407090152567,-1.53469172624472
"Fabaceae","Eperua","falcata","P00610673","P006",85,174,NA,0.6494,4,0.623320158,2.4565,0.018805358,0.37655,-30.85747622,0.00061,0.0048038,69.9042062396218,21.3055172892747,0,5.45745558788633,0.165514438477573,3.51154543883102,-9.88907516343557,2.63607670147712,-0.446287102628419,-0.0714595418996988,-0.410165462028386,-0.490059699492399
